match_id,season,match_round,match_date,home_club_id,away_club_id,home_tier,away_tier,venue,total_capacity,is_derby,home_position,away_position,home_points,away_points,match_stakes_score,match_stakes_label,title_score,top4_score,relegation_score,euro_score,games_remaining,urgency,tv_slot,tv_slot_encoded,weather_severity_score,festive_fixture,european_midweek_fatigue,home_form_score,away_form_score,manager_new_bonus,star_power_index,away_distance_km,attribute_wtp_score,overall_fill_rate,excess_demand_ratio,total_tickets_sold,st_tickets_sold,booking_curve_archetype,velocity_T14,velocity_T7,result,home_goals,away_goals
BOU_ARS_2022-23,2022-23,22,2022-12-31,BOU,ARS,smaller_club,big_six,Vitality Stadium,11307,False,18,2,14,46,0.48864864864864865,European Spot,0.0,0.48864864864864865,0.397027027027027,0.0,17,0.6108108108108108,Saturday 17:30,3,3,False,False,0.3291103582252007,0.8109878110679776,False,4,413,0.8585719084556112,0.788,0.788,9978,5653,Early Surge,0.839,0.937,H,0,1
LEI_IPS_2022-23,2022-23,22,2022-12-31,LEI,IPS,smaller_club,smaller_club,King Power Stadium,32261,False,12,17,25,17,0.3741216216216216,European Spot,0.0,0.0,0.3741216216216216,0.0,17,0.6108108108108108,Saturday 15:00,1,3,False,False,0.3818342620074444,0.3480532503556882,False,1,112,0.6747982426464242,0.616,0.616,27517,19356,Consistent Gradual,0.525,0.69,H,3,2
NFO_SOU_2022-23,2022-23,22,2022-12-31,NFO,SOU,smaller_club,smaller_club,City Ground,30445,False,11,9,27,28,0.3202309105221726,European Spot,0.3202309105221726,0.0,0.0,0.2842619542619543,17,0.6108108108108108,Saturday 12:30,4,3,False,False,0.40462725817326956,0.6110075283254304,False,1,245,0.7921808177723669,0.659,0.659,26249,17658,Consistent Gradual,0.525,0.69,D,1,1
BRE_MCI_2022-23,2022-23,22,2022-12-31,BRE,MCI,smaller_club,big_six,Gtech Community Stadium,17250,False,15,5,23,40,0.4792515592515592,European Spot,0.0,0.4792515592515592,0.32831081081081076,0.0,17,0.6108108108108108,Saturday 15:00,1,3,False,False,0.2723210696013912,0.4238468637390469,False,5,281,0.6958992960237395,0.808,0.808,15553,9487,Early Surge,0.839,0.937,D,2,2
EVE_LIV_2022-23,2022-23,22,2022-12-31,EVE,LIV,smaller_club,big_six,Goodison Park,39414,True,20,6,8,36,0.44166320166320167,European Spot,0.0,0.44166320166320167,0.3512162162162162,0.33594594594594596,17,0.6108108108108108,Sunday 14:00,2,4,False,False,0.2606738895841296,0.5037882706136366,False,5,371,0.7473810492573463,1.0,1.1,40199,25619,Early Surge,0.839,0.937,A,1,1
CPL_CHE_2022-23,2022-23,22,2022-12-31,CPL,CHE,established_mid,big_six,Selhurst Park,25486,False,16,1,22,52,0.48864864864864865,European Spot,0.0,0.48864864864864865,0.33594594594594596,0.0,17,0.6108108108108108,Saturday 15:00,1,4,False,False,0.44278594625979883,0.845706601687704,False,4,357,0.5413681240210544,0.797,0.797,23632,15291,Early Surge,0.839,0.937,H,2,0
FUL_TOT_2022-23,2022-23,22,2022-12-31,FUL,TOT,established_mid,big_six,Craven Cottage,29600,False,14,4,23,41,0.48864864864864865,European Spot,0.0,0.48864864864864865,0.32831081081081076,0.0,17,0.6108108108108108,Friday 20:00,2,3,False,True,0.19088516019469826,0.7419373443828244,False,4,108,0.7384537005273035,0.789,0.789,26928,16280,Early Surge,0.839,0.937,D,1,1
WOL_MUN_2022-23,2022-23,22,2022-12-31,WOL,MUN,established_mid,big_six,Molineux,32050,False,10,3,27,44,0.48864864864864865,European Spot,0.41511414326948304,0.48864864864864865,0.0,0.33594594594594596,17,0.6108108108108108,Saturday 15:00,1,2,False,False,0.6043124834436928,0.6987690420413672,False,4,212,0.6044185170718874,0.939,0.939,31513,19230,Early Surge,0.839,0.937,H,3,0
BHA_AVL_2022-23,2022-23,22,2022-12-31,BHA,AVL,established_mid,established_mid,Amex Stadium,31800,False,7,8,36,35,0.41511414326948304,European Spot,0.41511414326948304,0.0,0.0,0.33594594594594596,17,0.6108108108108108,Sunday 16:30,3,4,False,False,0.6856818208590327,0.7403787999102116,False,4,337,0.4365912420576418,0.803,0.803,29456,20670,Consistent Gradual,0.525,0.69,A,0,4
WHU_NEW_2022-23,2022-23,22,2022-12-31,WHU,NEW,established_mid,established_mid,London Stadium,62500,False,19,13,12,25,0.3817567567567568,European Spot,0.0,0.0,0.3817567567567568,0.0,17,0.6108108108108108,Sunday 14:00,2,2,False,True,0.23922293300771166,0.4640693065197417,False,4,303,0.5534358866213549,0.728,0.728,55314,36250,Consistent Gradual,0.525,0.69,A,0,3
ARS_LEI_2022-23,2022-23,23,2023-01-07,ARS,LEI,big_six,smaller_club,Emirates Stadium,60704,False,2,12,46,28,0.5081081081081081,High Stakes,0.4387015881861243,0.5081081081081081,0.0,0.0,16,0.6351351351351352,Sunday 14:00,2,4,False,False,0.5676914677475843,0.567283983405211,False,5,47,0.4986197763750598,0.84,0.84,61485,53419,Consistent Gradual,0.525,0.69,H,2,0
BOU_NFO_2022-23,2022-23,23,2023-01-07,BOU,NFO,smaller_club,smaller_club,Vitality Stadium,11307,False,18,11,17,28,0.4128378378378379,European Spot,0.0,0.0,0.4128378378378379,0.0,16,0.6351351351351352,Sunday 16:30,3,4,False,False,0.5303772507576404,0.4332390807212887,False,1,358,0.4399571675714711,0.56,0.56,8608,5653,Consistent Gradual,0.525,0.69,A,0,2
IPS_BRE_2022-23,2022-23,23,2023-01-07,IPS,BRE,smaller_club,smaller_club,Portman Road,30000,False,17,16,17,24,0.5009055447199778,High Stakes,0.0,0.0,0.5009055447199778,0.0,16,0.6351351351351352,Saturday 15:00,1,2,False,False,0.2436372752489817,0.3406247487209738,False,1,199,0.6431467153399328,0.603,0.603,24729,16500,Consistent Gradual,0.525,0.69,H,1,1
SOU_EVE_2022-23,2022-23,23,2023-01-07,SOU,EVE,smaller_club,smaller_club,St. Mary's Stadium,32384,False,10,20,29,8,0.3370104798676228,European Spot,0.0,0.0,0.3370104798676228,0.28516271373414237,16,0.6351351351351352,Sunday 14:00,2,3,False,False,0.5777052698278012,0.18247172270889073,False,1,291,0.8605365301905086,0.523,0.523,25307,17811,Consistent Gradual,0.525,0.69,H,3,1
MCI_CPL_2022-23,2022-23,23,2023-01-07,MCI,CPL,big_six,established_mid,Etihad Stadium,53400,False,5,14,41,25,0.49773855488141205,European Spot,0.0,0.49773855488141205,0.34543574186431336,0.0,16,0.6351351351351352,Saturday 15:00,1,4,False,False,0.44669280461733285,0.6099501623818592,False,5,9,0.7273488758512645,0.883,0.883,52700,43788,Consistent Gradual,0.525,0.69,D,2,2
LIV_FUL_2022-23,2022-23,23,2023-01-07,LIV,FUL,big_six,established_mid,Anfield,61276,False,6,15,39,24,0.47699944842802,European Spot,0.0,0.47699944842802,0.35386100386100394,0.34932432432432436,16,0.6351351351351352,Saturday 15:00,1,4,False,False,0.6526517894295456,0.2836196121362887,False,5,58,0.4317501465982186,0.911,0.911,63623,55148,Consistent Gradual,0.525,0.69,H,1,1
CHE_WOL_2022-23,2022-23,23,2023-01-07,CHE,WOL,big_six,established_mid,Stamford Bridge,40834,False,1,9,52,30,0.5081081081081081,High Stakes,0.49108386737252724,0.5081081081081081,0.0,0.34932432432432436,16,0.6351351351351352,Sunday 14:00,2,4,False,False,0.5919946211813927,0.723018738410585,False,4,83,0.6310074082084474,0.929,0.929,39950,32667,Consistent Gradual,0.525,0.69,D,1,1
TOT_BHA_2022-23,2022-23,23,2023-01-07,TOT,BHA,big_six,established_mid,Tottenham Hotspur Stadium,62850,False,4,8,42,36,0.5081081081081081,High Stakes,0.46489272777932583,0.5081081081081081,0.0,0.34932432432432436,16,0.6351351351351352,Sunday 14:00,2,3,False,False,0.6693561410679771,0.4799772746013229,False,5,29,0.8943228355679858,1.0,1.019,63476,52165,Consistent Gradual,0.525,0.69,H,2,0
MUN_WHU_2022-23,2022-23,23,2023-01-07,MUN,WHU,big_six,established_mid,Old Trafford,74310,False,3,19,44,12,0.5081081081081081,High Stakes,0.0,0.5081081081081081,0.37071152785438505,0.0,16,0.6351351351351352,Sunday 14:00,2,3,False,False,0.489138329428957,0.16745605310539816,False,5,100,0.48904090139230705,1.0,1.04,75793,63163,Consistent Gradual,0.525,0.69,D,2,2
AVL_NEW_2022-23,2022-23,23,2023-01-07,AVL,NEW,established_mid,established_mid,Villa Park,42682,False,7,13,38,28,0.38631930899972144,European Spot,0.38631930899972144,0.0,0.0,0.34932432432432436,16,0.6351351351351352,Sunday 16:30,3,2,False,False,0.818265159937148,0.6248485145638192,False,4,412,0.6901597432946416,0.898,0.898,41532,26462,Consistent Gradual,0.525,0.69,H,0,0
NFO_ARS_2022-23,2022-23,24,2023-01-14,NFO,ARS,smaller_club,big_six,City Ground,30445,False,11,2,31,49,0.5275675675675676,High Stakes,0.4710424710424711,0.5275675675675676,0.0,0.0,15,0.6594594594594595,Sunday 14:00,2,3,False,False,0.603267356504902,0.697384027423309,False,5,318,0.5736067782707455,0.903,0.903,29200,17658,Early Surge,0.839,0.937,D,0,0
BRE_LEI_2022-23,2022-23,24,2023-01-14,BRE,LEI,smaller_club,smaller_club,Gtech Community Stadium,17250,False,16,12,24,28,0.3634195064629847,European Spot,0.0,0.0,0.3634195064629847,0.0,15,0.6594594594594595,Saturday 15:00,1,4,False,False,0.23843732410468166,0.3970987883836477,False,2,338,0.8740477851663166,0.542,0.542,13586,9487,Consistent Gradual,0.525,0.69,A,2,3
EVE_BOU_2022-23,2022-23,24,2023-01-14,EVE,BOU,smaller_club,smaller_club,Goodison Park,39414,False,20,18,8,17,0.505102465102465,High Stakes,0.0,0.0,0.505102465102465,0.0,15,0.6594594594594595,Saturday 15:00,1,3,False,False,0.1277302058962235,0.3712640755303483,False,1,203,0.6390349656352989,0.683,0.683,35394,25619,Consistent Gradual,0.525,0.69,D,2,2
CPL_IPS_2022-23,2022-23,24,2023-01-14,CPL,IPS,established_mid,smaller_club,Selhurst Park,25486,False,14,17,26,20,0.48662310662310665,European Spot,0.0,0.0,0.48662310662310665,0.0,15,0.6594594594594595,Saturday 15:00,1,3,False,False,0.5769651136673014,0.47054609267428715,False,1,266,0.5997690364248387,0.616,0.616,21567,15291,Consistent Gradual,0.525,0.69,H,1,0
FUL_SOU_2022-23,2022-23,24,2023-01-14,FUL,SOU,established_mid,smaller_club,Craven Cottage,29600,False,15,9,24,32,0.3634195064629847,European Spot,0.0,0.0,0.3634195064629847,0.29173913043478267,15,0.6594594594594595,Sunday 16:30,3,4,False,False,0.1985337284954021,0.7043936888794609,False,1,123,0.6876151018563351,0.603,0.603,24037,16280,Consistent Gradual,0.525,0.69,A,0,3
WOL_MCI_2022-23,2022-23,24,2023-01-14,WOL,MCI,established_mid,big_six,Molineux,32050,False,10,6,31,42,0.49316098707403067,European Spot,0.4203148203148203,0.49316098707403067,0.0,0.3627027027027028,15,0.6594594594594595,Monday 20:00,2,4,False,False,0.6561131168874095,0.46268496323213293,False,5,314,0.7842931013681029,0.754,0.754,28881,19230,Early Surge,0.839,0.937,D,0,0
BHA_LIV_2022-23,2022-23,24,2023-01-14,BHA,LIV,established_mid,big_six,Amex Stadium,31800,False,8,5,36,42,0.49316098707403067,European Spot,0.4565488565488566,0.49316098707403067,0.0,0.3627027027027028,15,0.6594594594594595,Saturday 12:30,4,3,False,False,0.335984092220926,0.7568562526006819,False,6,408,0.7355654145776429,1.0,1.045,31480,20670,Early Surge,0.839,0.937,H,2,0
WHU_CHE_2022-23,2022-23,24,2023-01-14,WHU,CHE,established_mid,big_six,London Stadium,62500,False,19,1,13,53,0.5275675675675676,High Stakes,0.0,0.5275675675675676,0.39137485311398357,0.0,15,0.6594594594594595,Sunday 14:00,2,3,False,False,0.2672192371737787,0.5643962348269749,False,5,124,0.5666267304857788,0.929,0.929,60630,36250,Early Surge,0.839,0.937,H,4,1
NEW_TOT_2022-23,2022-23,24,2023-01-14,NEW,TOT,established_mid,big_six,St. James Park,52305,False,13,4,28,45,0.5275675675675676,High Stakes,0.0,0.5275675675675676,0.0,0.0,15,0.6594594594594595,Sunday 14:00,2,3,False,False,0.4373939601946734,0.7685492987475839,False,5,87,0.7527198103691572,1.0,1.1,52826,36613,Early Surge,0.839,0.937,A,2,4
AVL_MUN_2022-23,2022-23,24,2023-01-14,AVL,MUN,established_mid,big_six,Villa Park,42682,False,7,3,41,45,0.5275675675675676,High Stakes,0.5145233145233146,0.5275675675675676,0.0,0.3627027027027028,15,0.6594594594594595,Sunday 14:00,2,3,False,False,0.8727856119560036,0.49239683060026984,False,5,107,0.6104924931650957,1.0,1.006,43073,26462,Early Surge,0.839,0.937,A,1,0
ARS_BRE_2022-23,2022-23,25,2023-01-21,ARS,BRE,big_six,smaller_club,Emirates Stadium,60704,False,2,16,50,24,0.5470270270270271,High Stakes,0.0,0.5470270270270271,0.38244186046511625,0.0,14,0.6837837837837838,Sunday 14:00,2,4,False,False,0.6381688191963162,0.16690612687327716,False,5,193,0.7913405662901021,0.84,0.84,61721,53419,Consistent Gradual,0.525,0.69,H,2,1
NFO_EVE_2022-23,2022-23,25,2023-01-21,NFO,EVE,smaller_club,smaller_club,City Ground,30445,False,11,20,32,9,0.35143306096794463,European Spot,0.0,0.0,0.35143306096794463,0.0,14,0.6837837837837838,Sunday 14:00,2,4,False,False,0.5722871495534314,0.23941114412735642,False,2,227,0.6660480740959775,0.569,0.569,24848,17658,Consistent Gradual,0.525,0.69,H,1,2
LEI_CPL_2022-23,2022-23,25,2023-01-21,LEI,CPL,smaller_club,established_mid,King Power Stadium,32261,False,12,13,31,29,0.0,Standard,0.0,0.0,0.0,0.0,14,0.6837837837837838,Saturday 15:00,1,3,False,False,0.5779691518685534,0.703875579567111,False,2,424,0.6900189582144204,0.665,0.665,28048,19356,Consistent Gradual,0.525,0.69,D,2,2
BOU_FUL_2022-23,2022-23,25,2023-01-21,BOU,FUL,smaller_club,established_mid,Vitality Stadium,11307,False,18,15,18,24,0.5401891891891892,High Stakes,0.0,0.0,0.5401891891891892,0.0,14,0.6837837837837838,Saturday 15:00,1,4,False,False,0.40988485287124377,0.13897360994678146,False,1,248,0.6689260991150381,0.644,0.644,9123,5653,Consistent Gradual,0.525,0.69,H,2,0
IPS_WOL_2022-23,2022-23,25,2023-01-21,IPS,WOL,smaller_club,established_mid,Portman Road,30000,False,17,10,20,32,0.42378692646134514,European Spot,0.0,0.0,0.42378692646134514,0.2973664362036455,14,0.6837837837837838,Saturday 15:00,1,2,False,False,0.329382264872001,0.6092791818211866,False,1,28,0.5173431085784465,0.661,0.661,25897,16500,Consistent Gradual,0.525,0.69,D,1,1
SOU_BHA_2022-23,2022-23,25,2023-01-21,SOU,BHA,smaller_club,established_mid,St. Mary's Stadium,32384,False,9,8,35,39,0.42635930047694753,European Spot,0.42635930047694753,0.0,0.0,0.35858893777498435,14,0.6837837837837838,Saturday 17:30,3,2,False,False,0.7930755822156226,0.5351888645546482,False,2,386,0.45058953683123126,0.652,0.652,27542,17811,Consistent Gradual,0.525,0.69,A,2,0
MCI_WHU_2022-23,2022-23,25,2023-01-21,MCI,WHU,big_six,established_mid,Etihad Stadium,53400,False,5,19,43,16,0.4834192331866751,European Spot,0.0,0.4834192331866751,0.42378692646134514,0.0,14,0.6837837837837838,Saturday 12:30,4,2,False,False,0.473879474262493,0.48705346602164507,False,6,341,0.7898260966845273,1.0,1.1,53933,43788,Consistent Gradual,0.525,0.69,D,1,1
LIV_NEW_2022-23,2022-23,25,2023-01-21,LIV,NEW,big_six,established_mid,Anfield,61276,False,6,14,42,28,0.47069767441860466,European Spot,0.0,0.47069767441860466,0.3410967944688876,0.3760810810810811,14,0.6837837837837838,Saturday 15:00,1,2,False,True,0.5297993768204773,0.3061757721362714,False,6,193,0.8242443496257478,1.0,1.097,64337,55148,Consistent Gradual,0.525,0.69,H,4,1
CHE_AVL_2022-23,2022-23,25,2023-01-21,CHE,AVL,big_six,established_mid,Stamford Bridge,40834,False,1,7,53,41,0.5872496025437203,High Stakes,0.5872496025437203,0.5470270270270271,0.0,0.3760810810810811,14,0.6837837837837838,Sunday 14:00,2,4,False,False,0.3950773643788824,0.6109499283692025,False,5,383,0.4755544908907415,0.929,0.929,39727,32667,Consistent Gradual,0.525,0.69,H,4,1
TOT_MUN_2022-23,2022-23,25,2023-01-21,TOT,MUN,big_six,big_six,Tottenham Hotspur Stadium,62850,True,3,4,48,48,0.6033386327503975,High Stakes,0.6033386327503975,0.5470270270270271,0.0,0.0,14,0.6837837837837838,Sunday 16:30,3,4,False,True,0.8379845091233087,0.6446777814201888,False,6,408,0.4999692327223735,1.0,1.1,63476,52165,Immediate Sellout,1.0,1.0,D,3,3
EVE_ARS_2022-23,2022-23,26,2023-01-28,EVE,ARS,smaller_club,big_six,Goodison Park,39414,False,20,2,9,53,0.5664864864864865,High Stakes,0.0,0.5664864864864865,0.32218918918918915,0.0,13,0.7081081081081081,Sunday 14:00,2,2,False,False,0.16758780088914949,0.7467181734374213,False,5,212,0.6833560216668442,1.0,1.034,40185,25619,Early Surge,0.839,0.937,A,2,2
CPL_BRE_2022-23,2022-23,26,2023-01-28,CPL,BRE,established_mid,smaller_club,Selhurst Park,25486,False,13,16,30,24,0.42575,European Spot,0.0,0.0,0.42575,0.0,13,0.7081081081081081,Monday 20:00,2,4,False,False,0.6427129056969777,0.116834288811294,False,2,142,0.43965019310417186,0.528,0.528,21108,15291,Consistent Gradual,0.525,0.69,H,3,2
FUL_NFO_2022-23,2022-23,26,2023-01-28,FUL,NFO,established_mid,smaller_club,Craven Cottage,29600,False,15,9,24,35,0.42575,European Spot,0.0,0.0,0.42575,0.32130405405405404,13,0.7081081081081081,Sunday 14:00,2,3,False,False,0.09728152696274701,0.7006010046874019,False,2,53,0.7539463368275015,0.611,0.611,24343,16280,Consistent Gradual,0.525,0.69,A,1,1
WOL_LEI_2022-23,2022-23,26,2023-01-28,WOL,LEI,established_mid,smaller_club,Molineux,32050,False,11,12,33,32,0.0,Standard,0.0,0.0,0.0,0.0,13,0.7081081081081081,Saturday 12:30,4,4,False,False,0.5764954272748306,0.5545784063079873,False,2,196,0.874751835839479,0.601,0.601,27218,19230,Flat/Slow,0.47,0.574,H,2,2
BHA_BOU_2022-23,2022-23,26,2023-01-28,BHA,BOU,established_mid,smaller_club,Amex Stadium,31800,False,7,18,42,21,0.4602702702702703,European Spot,0.0,0.0,0.4602702702702703,0.3894594594594595,13,0.7081081081081081,Sunday 14:00,2,3,False,True,0.6746322051882537,0.5869193970098706,False,2,306,0.8621828097094311,0.649,0.649,27545,20670,Consistent Gradual,0.525,0.69,H,0,0
WHU_IPS_2022-23,2022-23,26,2023-01-28,WHU,IPS,established_mid,smaller_club,London Stadium,62500,False,19,17,17,21,0.5714163530619226,High Stakes,0.0,0.0,0.5714163530619226,0.0,13,0.7081081081081081,Saturday 15:00,1,2,False,False,0.4909374262151516,0.3805675854104007,False,2,55,0.8486576479509759,0.7,0.7,54731,36250,Early Surge,0.839,0.937,H,2,2
NEW_SOU_2022-23,2022-23,26,2023-01-28,NEW,SOU,established_mid,smaller_club,St. James Park,52305,False,14,10,28,35,0.37972297297297297,European Spot,0.0,0.0,0.37972297297297297,0.32130405405405404,13,0.7081081081081081,Monday 20:00,2,3,False,False,0.21432304049538997,0.5551529075509357,False,2,411,0.43244327809049266,0.692,0.692,47540,36613,Consistent Gradual,0.525,0.69,D,0,0
AVL_MCI_2022-23,2022-23,26,2023-01-28,AVL,MCI,established_mid,big_six,Villa Park,42682,False,8,6,41,44,0.49567567567567566,European Spot,0.46609647622305844,0.49567567567567566,0.0,0.3894594594594595,13,0.7081081081081081,Saturday 15:00,1,4,False,False,0.4276649498584417,0.4817156319837451,False,6,449,0.83522930837576,0.863,0.863,40490,26462,Early Surge,0.839,0.937,A,2,3
MUN_LIV_2022-23,2022-23,26,2023-01-28,MUN,LIV,big_six,big_six,Old Trafford,74310,True,4,5,49,45,0.5664864864864865,High Stakes,0.5467670201847417,0.5664864864864865,0.0,0.0,13,0.7081081081081081,Sunday 16:30,3,2,False,False,0.6012744469941321,0.6708595637743341,False,7,283,0.5244207190470996,1.0,1.1,75793,63163,Immediate Sellout,1.0,1.0,A,1,1
TOT_CHE_2022-23,2022-23,26,2023-01-28,TOT,CHE,big_six,big_six,Tottenham Hotspur Stadium,62850,True,3,1,49,56,0.6453643516934656,High Stakes,0.6453643516934656,0.5664864864864865,0.0,0.0,13,0.7081081081081081,Saturday 12:30,4,4,False,False,0.7365891563863161,0.5765541550652177,False,6,18,0.5490292225407305,1.0,1.1,63476,52165,Immediate Sellout,1.0,1.0,A,1,3
ARS_CPL_2022-23,2022-23,27,2023-02-04,ARS,CPL,big_six,established_mid,Emirates Stadium,60704,False,2,12,56,33,0.585945945945946,High Stakes,0.0,0.585945945945946,0.0,0.0,12,0.7324324324324324,Sunday 14:00,2,4,False,False,0.8227027214061948,0.7498990339878844,False,5,257,0.458344001346099,0.98,0.98,62750,53419,Consistent Gradual,0.525,0.69,D,1,1
EVE_FUL_2022-23,2022-23,27,2023-02-04,EVE,FUL,smaller_club,established_mid,Goodison Park,39414,False,20,15,9,24,0.4946427249166975,European Spot,0.0,0.0,0.4946427249166975,0.0,12,0.7324324324324324,Sunday 14:00,2,4,False,False,0.11731146062240463,0.0680970688739229,False,2,275,0.4085193912527889,0.711,0.711,35829,25619,Consistent Gradual,0.525,0.69,D,3,3
BRE_WOL_2022-23,2022-23,27,2023-02-04,BRE,WOL,smaller_club,established_mid,Gtech Community Stadium,17250,False,16,10,24,36,0.4374799123447771,European Spot,0.0,0.0,0.4374799123447771,0.3048502556610665,12,0.7324324324324324,Sunday 14:00,2,2,False,False,0.0817840021679058,0.7035467990923814,False,2,429,0.8671213731319697,0.739,0.739,15025,9487,Consistent Gradual,0.525,0.69,A,0,3
NFO_BHA_2022-23,2022-23,27,2023-02-04,NFO,BHA,smaller_club,established_mid,City Ground,30445,False,9,7,38,45,0.40283783783783783,European Spot,0.0,0.0,0.0,0.40283783783783783,12,0.7324324324324324,Sunday 14:00,2,2,False,False,0.7904207032811813,0.7722425436317776,False,3,350,0.5558218903636727,0.761,0.761,27340,17658,Consistent Gradual,0.525,0.69,A,0,4
LEI_WHU_2022-23,2022-23,27,2023-02-04,LEI,WHU,smaller_club,established_mid,King Power Stadium,32261,False,13,19,32,20,0.4632140248356465,European Spot,0.0,0.0,0.4632140248356465,0.0,12,0.7324324324324324,Sunday 14:00,2,2,False,False,0.3882048844155911,0.6436561983506061,False,3,10,0.45204179720259535,0.783,0.783,30054,19356,Consistent Gradual,0.525,0.69,A,0,1
BOU_NEW_2022-23,2022-23,27,2023-02-04,BOU,NEW,smaller_club,established_mid,Vitality Stadium,11307,False,18,14,21,29,0.5543409848204368,High Stakes,0.0,0.0,0.5543409848204368,0.0,12,0.7324324324324324,Saturday 15:00,1,4,False,False,0.4108435779069094,0.300026128346773,False,2,167,0.6477564914062062,0.644,0.644,9021,5653,Consistent Gradual,0.525,0.69,A,0,1
